Date,tot_runoff_sb09
1950-04-30,0.042012066919125804
1950-05-01,0.038240209886514484
1950-05-02,0.044507730205635684
1950-05-03,0.04200633129981771
1950-05-04,0.033802643818886646
1950-05-05,0.03756647759615811
1950-05-06,0.032334779820459
1950-05-07,0.029033509304249177
1950-05-08,0.027979375844649896
1950-05-09,0.026110486769904944
1950-05-10,0.024118628442607502
1950-05-11,0.02185994222099256
1950-05-12,0.02000870198094236
1950-05-13,0.018527873696627103
1950-05-14,0.017659365275668408
1950-05-15,0.016629493880681398
1950-05-16,0.01562045336474966
1950-05-17,0.014604207751054404
1950-05-18,0.01304239750989649
1950-05-19,0.013718729077006081
1950-05-20,0.019227146245137713
1950-05-21,0.020816480448705738
1950-05-22,0.019053076061733402
1950-05-23,0.008770442292777498
1950-05-24,0.007838144721254376
1950-05-25,0.007630221547540363
1950-05-26,0.007471071088404125
1950-05-27,0.007288039499841227
1950-05-28,0.006747650720511984
1950-05-29,0.00607751300134072
1950-05-30,0.005427623114013866
1950-05-31,0.004835840140339441
1950-06-01,0.003435541389151666
1950-06-02,0.003105390651768118
1950-06-03,0.002844906832157861
1950-06-04,0.0026299678276690227
1950-06-05,0.0024344024859951174
1950-06-06,0.0022672433536839536
1950-06-07,0.002193695870595307
1950-06-08,0.0020799083365985534
1950-06-09,0.001997765145074988
1950-06-10,0.0019205236898142053
1950-06-11,0.0018523278881841388
1950-06-12,0.00179354050294227
1950-06-13,0.0017365227852483146
1950-06-14,0.0016793797574684416
1950-06-15,0.001623010731626113
1950-06-16,0.0015723410286639665
1950-06-17,0.0015263251093722975
1950-06-18,0.0014770386529958323
1950-06-19,0.0014245275640213982
1950-06-20,0.001374500552956194
1950-06-21,0.0013311871712839115
1950-06-22,0.0012976128128013714
1950-06-23,0.0012706853807065129
1950-06-24,0.0012467980344738705
1950-06-25,0.001224746539205243
1950-06-26,0.0012005094455455373
1950-06-27,0.0011738175035824509
1950-06-28,0.0011478120688940532
1950-06-29,0.001121499963119035
1950-06-30,0.0010926403312861406
1950-07-01,0.0010434750307453447
1950-07-02,0.0010157154611405588
1950-07-03,0.0009892593205583647
1950-07-04,0.0009644572855269104
1950-07-05,0.0009417110415915585
1950-07-06,0.0009214237569781924
1950-07-07,0.0009030069463733649
1950-07-08,0.0009466789944000024
1950-07-09,0.0008734966305514914
1950-07-10,0.0028251888199188175
1950-07-11,0.0008505320796084847
1950-07-12,0.0008378832954885634
1950-07-13,0.0008255144022337879
1950-07-14,0.000814220759253534
1950-07-15,0.0008040298274450584
1950-07-16,0.0007949233270135952
1950-07-17,0.0007870065184339077
1950-07-18,0.0007802698518679899
1950-07-19,0.0007745427812567889
1950-07-20,0.00076948396825657
1950-07-21,0.0007648713459432329
1950-07-22,0.000760611608752213
1950-07-23,0.000756765334633714
1950-07-24,0.0007533924701951771
1950-07-25,0.0007505729380825027
1950-07-26,0.0007483604547903577
1950-07-27,0.0007465432751753028
1950-07-28,0.0007449424927610962
1950-07-29,0.0007434905366876223
1950-07-30,0.0007420586120282534
1950-07-31,0.0007406852978251385
1950-08-01,0.0012564685194962721
1950-08-02,0.0012549656888748385
1950-08-03,0.0012534908527322903
1950-08-04,0.0012520859931402283
1950-08-05,0.0012508577957991906
1950-08-06,0.001249862692562955
1950-08-07,0.0012490041952673229
1950-08-08,0.0012481769667055701
1950-08-09,0.0012473973728597057
1950-08-10,0.0012466538163073129
1950-08-11,0.0012459551155286444
1950-08-12,0.0012452957679586732
1950-08-13,0.00124465007743138
1950-08-14,0.0012440251722852117
1950-08-15,0.0012434258393487715
1950-08-16,0.001242847624050824
1950-08-17,0.0012422954889101008
1950-08-18,0.0012417847432071192
1950-08-19,0.0012413225468669677
1950-08-20,0.0012408965225330856
1950-08-21,0.00124050130474356
1950-08-22,0.001240136413210588
1950-08-23,0.0012397922372266211
1950-08-24,0.0012394593778000055
1950-08-25,0.0012391318015392571
1950-08-26,0.0012388061600888387
1950-08-27,0.0012384783482087666
1950-08-28,0.0012381476616021535
1950-08-29,0.001237821942807111
1950-08-30,0.0012375162216050797
1950-08-31,0.0012372245769505907
1950-09-01,0.002114472438109018
1950-09-02,0.002113974185664379
1950-09-03,0.0021134760277852238
1950-09-04,0.002112978006500654
1950-09-05,0.0021124800564320885
1950-09-06,0.0021119822762311453
1950-09-07,0.002111484567538065
1950-09-08,0.0021109869799705453
1950-09-09,0.0021104895146960585
1950-09-10,0.0021099921941885266
1950-09-11,0.002109494921547422
1950-09-12,0.002108997876272129
1950-09-13,0.0021085008642698923
1950-09-14,0.0021080040238865274
1950-09-15,0.002107507299958792
1950-09-16,0.0072107239175832555
1950-09-17,0.002138958501966104
1950-09-18,0.0023095642606696986
1950-09-19,0.002118608496035154
1950-09-20,0.0021050252645840282
1950-09-21,0.002104529215748827
1950-09-22,0.002104033260603494
1950-09-23,0.0021035374534356965
1950-09-24,0.002103041700555467
1950-09-25,0.0021025461461460448
1950-09-26,0.0021020506676224793
1950-09-27,0.0021015553811486397
1950-09-28,0.0021010601291152706
1950-09-29,0.002100564997039989
1950-09-30,0.0021000699408506027
1950-10-01,0.0017227874475193143
1950-10-02,0.001722381517891457
1950-10-03,0.001721975621552733
1950-10-04,0.0017215698016114444
1950-10-05,0.0017211641356624275
1950-10-06,0.0017207585348547674
1950-10-07,0.0017203530554686982
1950-10-08,0.0017199476093718298
1950-10-09,0.0017195423531907268
1950-10-10,0.0017191371322147334
1950-10-11,0.001718731999371163
1950-10-12,0.0017183269721428285
1950-10-13,0.0017179220780711131
1950-10-14,0.001717517268060496
1950-10-15,0.0017171124930154859
1950-10-16,0.0017167078851347086
1950-10-17,0.001716303355327778
1950-10-18,0.0017158988820405619
1950-10-19,0.0017154945282590016
1950-10-20,0.0017150902621309038
1950-10-21,0.0017146861282014722
1950-10-22,0.0017164698968970033
1950-10-23,0.0020117125870305
1950-10-24,0.002613993489479206
1950-10-25,0.006083665852958567
1950-10-26,0.11895292576878126
1950-10-27,0.1790462211271466
1950-10-28,0.004798597048091489
1950-10-29,0.009435360945465545
1950-10-30,0.07836504879136376
1950-10-31,0.04315575418314283
1950-11-01,0.0025456373650739592
1950-11-02,0.0014720402147448994
1950-11-03,0.0014514422913148345
1950-11-04,0.001462327677245162
1950-11-05,0.0014667730466360112
1950-11-06,0.001468249170131451
1950-11-07,0.0014684975166229855
1950-11-08,0.0014674729715249187
1950-11-09,0.001465695221986444
1950-11-10,0.001463872280884678
1950-11-11,0.0014624904543809952
1950-11-12,0.003005436628487866
1950-11-13,0.12645346447812972
1950-11-14,0.07408895643383735
1950-11-15,0.005072228536291227
1950-11-16,0.016912769885324756
1950-11-17,0.20656008954194524
1950-11-18,6.04108698978537
1950-11-19,2.487332364951546
1950-11-20,0.05744843798807416
1950-11-21,0.018985850961906005
1950-11-22,0.011592977856160175
1950-11-23,0.006283858474443169
1950-11-24,0.006029883301647205
1950-11-25,0.005850983135391021
1950-11-26,0.003955928025208285
1950-11-27,0.003852177803096737
1950-11-28,0.003815776804961947
1950-11-29,0.027640605836199546
1950-11-30,0.04980198692169257
1950-12-01,0.005610393476010618
1950-12-02,0.24701304572673916
1950-12-03,2.185872731855604
1950-12-04,0.075726479597597
1950-12-05,0.02921562725225827
1950-12-06,0.13817519058071925
1950-12-07,0.15336891511135806
1950-12-08,0.10024640571799923
1950-12-09,0.1098406359813304
1950-12-10,0.11140151204230277
1950-12-11,0.11334334498416394
1950-12-12,0.1146075920148046
1950-12-13,0.2133195944218698
1950-12-14,0.17667249414041375
1950-12-15,0.14432185125041547
1950-12-16,0.14878959170268768
1950-12-17,0.14147382906908118
1950-12-18,0.13513410950345323
1950-12-19,0.1275672457425481
1950-12-20,0.11946927767035212
1950-12-21,0.11167414654287684
1950-12-22,0.10475235162030262
1950-12-23,0.09846046780385853
1950-12-24,0.09258603532346872
1950-12-25,0.08589670419451532
1950-12-26,0.08065063581791693
1950-12-27,0.07643708676496705
1950-12-28,0.07239357593699883
1950-12-29,0.06984954410396356
1950-12-30,0.06620406869696382
1950-12-31,0.062213244038699565
1951-01-01,0.04806581340212394
1951-01-02,0.04718542183127016
1951-01-03,0.04811977730855358
1951-01-04,0.043133070827738075
1951-01-05,0.04023770419975711
1951-01-06,0.03824865624659244
1951-01-07,0.036451047288583095
1951-01-08,0.034762415115815674
1951-01-09,0.05208142421544769
1951-01-10,0.05405598926308592
1951-01-11,0.045504539916911876
1951-01-12,0.03379867414932434
1951-01-13,0.03978612958017662
1951-01-14,0.03790527991167753
1951-01-15,0.05695641876994899
1951-01-16,0.052086837054784695
1951-01-17,0.06103259370179324
1951-01-18,0.16306134553604495
1951-01-19,0.08960986728383069
1951-01-20,0.0882558524164247
1951-01-21,0.0933046179564758
1951-01-22,0.10465752034495873
1951-01-23,0.10113747976463133
1951-01-24,0.11217663788389592
1951-01-25,0.117544826420614
1951-01-26,0.13201697555498812
1951-01-27,0.13314251750740658
1951-01-28,0.11544443744211047
1951-01-29,0.12312079320993367
1951-01-30,0.1149799215139412
1951-01-31,0.11032407167434412
1951-02-01,0.08886484704013699
1951-02-02,0.08675917577641509
1951-02-03,0.08654559281678822
1951-02-04,0.12863965498017932
1951-02-05,0.14808366115219315
1951-02-06,0.12174890397588865
1951-02-07,0.15061922723820778
1951-02-08,0.15745729359670763
1951-02-09,0.15131911336475226
1951-02-10,0.15953608151561793
1951-02-11,0.1985477833619645
1951-02-12,0.1867997671623725
1951-02-13,0.16041846432478132
1951-02-14,0.1610249775864362
1951-02-15,0.15168766490989297
1951-02-16,0.14290377881920416
1951-02-17,0.13460265182014386
1951-02-18,0.12513564481236147
1951-02-19,0.11647044187877258
1951-02-20,0.10835961806961401
1951-02-21,0.10231990271065143
1951-02-22,0.09524843276308544
1951-02-23,0.08937287227426413
1951-02-24,0.08393042227360217
1951-02-25,0.08220477417524068
1951-02-26,0.08213730404484608
1951-02-27,0.0729568023527789
1951-02-28,0.06993171878459412
1951-03-01,0.058589267251238746
1951-03-02,0.05357231702839632
1951-03-03,0.05244377897674683
1951-03-04,0.06527384351238441
1951-03-05,0.06049400547722253
1951-03-06,0.057332422840855525
1951-03-07,0.052289319563166715
1951-03-08,0.05662644921845427
1951-03-09,0.0604613899389433
1951-03-10,0.0589371429164448
1951-03-11,0.06448629242194336
1951-03-12,0.07231730847396729
1951-03-13,0.07533858515658652
1951-03-14,0.07337488942602542
1951-03-15,0.0830036621492733
1951-03-16,0.07995450302405417
1951-03-17,0.07408644392671024
1951-03-18,0.0735598933397095
1951-03-19,0.07391130932528173
1951-03-20,0.07411155491917053
1951-03-21,0.0720798644559801
1951-03-22,0.07083211104997704
1951-03-23,0.0717740486439508
1951-03-24,0.07472509289290365
1951-03-25,0.0650761929821391
1951-03-26,0.061417678321933816
1951-03-27,0.05755649183954252
1951-03-28,0.05368639185221322
1951-03-29,0.04866420553705441
1951-03-30,0.044846598527596614
1951-03-31,0.0413815834314962
1951-04-01,0.048136092303803314
1951-04-02,0.04503198190904244
1951-04-03,0.04146462924807207
1951-04-04,0.0372533492944431
1951-04-05,0.03486464269874474
1951-04-06,0.032630424742096466
1951-04-07,0.030357607623014045
1951-04-08,0.028909503467785737
1951-04-09,0.02812729266857029
1951-04-10,0.02808843572573139
1951-04-11,0.026995614848613066
1951-04-12,0.024376483242830642
1951-04-13,0.02350496300180226
1951-04-14,0.022295388738017702
1951-04-15,0.020248485852834976
1951-04-16,0.01778045654790817
1951-04-17,0.016696507343939525
1951-04-18,0.01659663422454981
1951-04-19,0.022787884537100463
1951-04-20,0.01500509565523532
1951-04-21,0.014333067881688567
1951-04-22,0.014197631235855242
1951-04-23,0.013529315075380976
1951-04-24,0.01582730612373494
1951-04-25,0.01667340666951928
1951-04-26,0.012679838681750757
1951-04-27,0.028245535111875778
1951-04-28,0.1499011036218535
1951-04-29,0.05984001577720601
1951-04-30,0.02745937092231971
1951-05-01,0.04111706490609565
1951-05-02,0.047885463944582866
1951-05-03,0.054859752913915795
1951-05-04,0.046134946717339975
1951-05-05,0.040408673458590436
1951-05-06,0.04083656361187486
1951-05-07,0.040349515693217014
1951-05-08,0.037983857946386
1951-05-09,0.03600432699540528
1951-05-10,0.03335635170209554
1951-05-11,0.030489729941852225
1951-05-12,0.027587642740821584
1951-05-13,0.02670589787964011
1951-05-14,0.026133227130577377
1951-05-15,0.023265604068336998
1951-05-16,0.021052059112397003
1951-05-17,0.019362397979575167
1951-05-18,0.018030186134776985
1951-05-19,0.016522797352847875
1951-05-20,0.015364205626668802
1951-05-21,0.015198848114483542
1951-05-22,0.018584159584376647
1951-05-23,0.018222035105162345
1951-05-24,0.019764618103309314
1951-05-25,0.022408798388176242
1951-05-26,0.007710090833021995
1951-05-27,0.007388429357580643
1951-05-28,0.00720659234767514
1951-05-29,0.007073711681454603
1951-05-30,0.006681135075425148
1951-05-31,0.006132126944163814
1951-06-01,0.00444655927341149
1951-06-02,0.004069429276250463
1951-06-03,0.0037305661389319634
1951-06-04,0.0034264319640882495
1951-06-05,0.003163924637230474
1951-06-06,0.002955046249930576
1951-06-07,0.002782784572728378
1951-06-08,0.0026207515576997997
1951-06-09,0.002463775465296238
1951-06-10,0.0023077397496660333
1951-06-11,0.0021619960555754065
1951-06-12,0.002029931204457582
1951-06-13,0.0019078657996720815
1951-06-14,0.001793043334113507
1951-06-15,0.0016856532847780582
1951-06-16,0.0015915211521840365
1951-06-17,0.0015108828281873623
1951-06-18,0.0014432916596209386
1951-06-19,0.002437148246799881
1951-06-20,0.0027582937855995067
1951-06-21,0.0013451538867414277
1951-06-22,0.0013191282009771188
1951-06-23,0.0012934901822060532
1951-06-24,0.001266529630856902
1951-06-25,0.0012391858053677795
1951-06-26,0.001212798110526787
1951-06-27,0.001186486314723518
1951-06-28,0.001159283905561295
1951-06-29,0.0011316289478300026
1951-06-30,0.001104734425883925
1951-07-01,0.0010591356067252429
1951-07-02,0.0010355734419279206
1951-07-03,0.0010144033848729762
1951-07-04,0.000995968078799779
1951-07-05,0.0009787859814582502
1951-07-06,0.0009614589697493324
1951-07-07,0.0009433355136300387
1951-07-08,0.0009248073022849014
1951-07-09,0.0009066743270806578
1951-07-10,0.0008897479223480837
1951-07-11,0.0008745297277929767
1951-07-12,0.0008612560533394919
1951-07-13,0.0008493010131988186
1951-07-14,0.0008377692729974713
1951-07-15,0.0008268634054194063
1951-07-16,0.0008167164324329899
1951-07-17,0.0008071034198411472
1951-07-18,0.0007980476886331544
1951-07-19,0.0007898055747202255
1951-07-20,0.0007826996673150781
1951-07-21,0.0007767686347040607
1951-07-22,0.0007715288303493012
1951-07-23,0.0007667166917664943
1951-07-24,0.000762436219156898
1951-07-25,0.0007588243737983049
1951-07-26,0.0007556455902726481
1951-07-27,0.0007527294009111025
1951-07-28,0.0007501837305513336
1951-07-29,0.0007480118163073352
1951-07-30,0.0007460901711747183
1951-07-31,0.0007442963246089579
1951-08-01,0.0012616581031798678
1951-08-02,0.0012591603972583075
1951-08-03,0.0012571389869326822
1951-08-04,0.0012555356571547663
1951-08-05,0.0012540564528347568
1951-08-06,0.0012526244002109873
1951-08-07,0.0012513451984561535
1951-08-08,0.0012502511531998954
1951-08-09,0.0012492197261707526
1951-08-10,0.0012482387307272463
1951-08-11,0.0012473215299001314
1951-08-12,0.0012464838082535056
1951-08-13,0.0012456867089158904
1951-08-14,0.0012449078384896672
1951-08-15,0.0012441657972427557
1951-08-16,0.0012434697697190308
1951-08-17,0.0012428350998590456
1951-08-18,0.0012422725189280366
1951-08-19,0.0012417708667652736
1951-08-20,0.0012413151275899163
1951-08-21,0.0012408933543068
1951-08-22,0.0012405019004506901
1951-08-23,0.0012401317551188938
1951-08-24,0.001239773772183699
1951-08-25,0.001239425924635909
1951-08-26,0.0012390838972270528
1951-08-27,0.001238749191261998
1951-08-28,0.0012384246215380453
1951-08-29,0.0012381075810468365
1951-08-30,0.0012377940101356152
1951-08-31,0.0012374803874905904
1951-09-01,0.0021148694917591075
1951-09-02,0.0021143280138365833
1951-09-03,0.002113784164771866
1951-09-04,0.0021132617263269365
1951-09-05,0.002112763713506595
1951-09-06,0.0021122658559604443
1951-09-07,0.0021117681174967263
1951-09-08,0.0021112704648424646
1951-09-09,0.002110772914926014
1951-09-10,0.0021102755366284556
1951-09-11,0.002109778258733723
1951-09-12,0.0021092810762801087
1951-09-13,0.002108784034507273
1951-09-14,0.002108287116778641
1951-09-15,0.0021077902253182077
1951-09-16,0.002107293581946279
1951-09-17,0.002106796940909277
1951-09-18,0.002106300493381311
1951-09-19,0.002105804126700992
1951-09-20,0.0021053079015770477
1951-09-21,0.0021048117613869243
1951-09-22,0.002104315744949185
1951-09-23,0.002103819910929432
1951-09-24,0.0021033241218574635
1951-09-25,0.002102828451867987
1951-09-26,0.0021023329082576997
1951-09-27,0.0021018374965721255
1951-09-28,0.00210134224891679
1951-09-29,0.00210084703949628
1951-09-30,0.0021003519903117314
1951-10-01,0.0017230188172025012
1951-10-02,0.001722612775014205
1951-10-03,0.0017223590992025025
1951-10-04,0.0017218010062858146
1951-10-05,0.0017213952148438624
1951-10-06,0.0017209896149941665
1951-10-07,0.0017205840177788854
1951-10-08,0.001720178578627192
1951-10-09,0.0017197732038984035
1951-10-10,0.0017193679532256172
1951-10-11,0.001718962805533652
1951-10-12,0.0017185576815512131
1951-10-13,0.0017181527517954511
1951-10-14,0.0017177478529339385
1951-10-15,0.0017173430891449402
1951-10-16,0.0017169383845100652
1951-10-17,0.001716533803212717
1951-10-18,0.0017161292384401954
1951-10-19,0.0017157248803478366
1951-10-20,0.0017153205615318575
1951-10-21,0.0017149163320457756
1951-10-22,0.0017145122122462818
1951-10-23,0.0022562262522430525
1951-10-24,0.0646036322230792
1951-10-25,0.060495624636268716
1951-10-26,0.0055361144543236325
1951-10-27,0.004453198323449149
1951-10-28,0.0031144688069041737
1951-10-29,0.001976269570221832
1951-10-30,0.0017165457398892912
1951-10-31,0.001717734833521599
1951-11-01,0.001195844031302656
1951-11-02,0.0011965672694318516
1951-11-03,0.0011972283259240378
1951-11-04,0.0011978096806925702
1951-11-05,0.0011983115661700079
1951-11-06,0.0011987397118617658
1951-11-07,0.0011991063778796457
1951-11-08,0.00119942544819799
1951-11-09,0.001199699749330577
1951-11-10,0.0013687673623858137
1951-11-11,0.0021367646669150308
1951-11-12,0.0018400130212310355
1951-11-13,0.0014329643940128943
1951-11-14,0.001200776774378662
1951-11-15,0.0012009022261703565
1951-11-16,0.0012010085648372808
1951-11-17,0.0012010922169155382
1951-11-18,0.002632969883526946
1951-11-19,0.09757640182670779
1951-11-20,0.20390201801435023
1951-11-21,0.027362957650101424
1951-11-22,0.006265562663344915
1951-11-23,0.004281938272310563
1951-11-24,0.0030460623419924578
1951-11-25,0.006361327058627412
1951-11-26,0.013854992265197303
1951-11-27,0.02213335325954254
1951-11-28,0.015397617413386258
1951-11-29,0.013974200287626595
1951-11-30,0.024767297510216765
1951-12-01,0.17486804834311329
1951-12-02,0.05682332874853794
1951-12-03,0.04740150109554498
1951-12-04,0.06592320659816545
1951-12-05,0.013191285485718532
1951-12-06,0.0025403530012516775
1951-12-07,0.0026204273366221566
1951-12-08,0.002749572499776354
1951-12-09,0.003041223801536739
1951-12-10,0.0031830391852156054
1951-12-11,0.004711182390124028
1951-12-12,0.008376987599520921
1951-12-13,0.00472940710920467
1951-12-14,0.003981864461971671
1951-12-15,0.0077731568528593906
1951-12-16,0.005610644403047597
1951-12-17,0.005226907711517572
1951-12-18,0.007867459812176441
1951-12-19,0.005593092440236242
1951-12-20,0.003023861957257898
1951-12-21,0.00389665940000448
1951-12-22,0.010884145554239555
1951-12-23,0.015025152245645584
1951-12-24,0.008845308332238339
1951-12-25,0.0075713098788499095
1951-12-26,0.009294828390916297
1951-12-27,0.04299402763708606
1951-12-28,0.6443762706575444
1951-12-29,1.6310286212663574
1951-12-30,0.03534994561865783
1951-12-31,0.00715734979318023
1952-01-01,0.007678541591138388
1952-01-02,0.009215053962392547
1952-01-03,0.009774829296650056
1952-01-04,0.0103499878139209
1952-01-05,0.011802967294573918
1952-01-06,0.014406878273653402
1952-01-07,0.012168316199830024
1952-01-08,0.011287278155597331
1952-01-09,0.011617434060246795
1952-01-10,0.012211367355603957
1952-01-11,0.015343743018491686
1952-01-12,0.030225159117201608
1952-01-13,0.03233427719672694
1952-01-14,0.043126772426119515
1952-01-15,0.060681183747904946
1952-01-16,0.04027638750965857
1952-01-17,0.04038534222239558
1952-01-18,0.041829249907369574
1952-01-19,0.04156197888534087
1952-01-20,0.04147231439372303
1952-01-21,0.039170317898940994
1952-01-22,0.03847455757967793
1952-01-23,0.042629820971496084
1952-01-24,0.273366143103701
1952-01-25,0.28745035695729965
1952-01-26,0.12183973961610828
1952-01-27,0.12451128294179051
1952-01-28,0.12441866264223089
1952-01-29,0.14513189611766847
1952-01-30,0.14365124642997865
1952-01-31,0.1474715216445474
1952-02-01,0.1781939982515885
1952-02-02,0.12402837379804471
1952-02-03,0.11390420174410622
1952-02-04,0.11589148320788734
1952-02-05,0.1257909930590423
1952-02-06,0.13264520715892086
1952-02-07,0.14250298523963079
1952-02-08,0.1449784136335554
1952-02-09,0.14854198917187628
1952-02-10,0.12700511830717726
1952-02-11,0.14743199471965568
1952-02-12,0.12620360988800486
1952-02-13,0.12320385185798806
1952-02-14,0.1207696371902119
1952-02-15,0.1164461615119755
1952-02-16,0.12319890518240365
1952-02-17,0.1129708364108023
1952-02-18,0.1019631804754761
1952-02-19,0.09748538593632114
1952-02-20,0.09392952286779041
1952-02-21,0.09002761222612833
1952-02-22,0.08303015285784643
1952-02-23,0.0792211894820467
1952-02-24,0.07509152163229532
1952-02-25,0.07044870486559263
1952-02-26,0.06699824970901525
1952-02-27,0.06607194878491357
1952-02-28,0.06740641487498322
1952-02-29,0.0708136549030124
1952-03-01,0.05572523842113909
1952-03-02,0.04823948751562592
1952-03-03,0.047596166538745516
1952-03-04,0.0474634351951852
1952-03-05,0.04586881165768747
1952-03-06,0.06580705035221303
1952-03-07,0.058355552558532975
1952-03-08,0.05153818064757709
1952-03-09,0.05565000934445264
1952-03-10,0.06349041732752013
1952-03-11,0.05854560757165243
1952-03-12,0.05516238257578992
1952-03-13,0.054363152532170576
1952-03-14,0.06721815171985757
1952-03-15,0.08207901814728494
1952-03-16,0.06963160181377326
1952-03-17,0.06605138623946247
1952-03-18,0.07819204140601974
1952-03-19,0.07277343927845621
1952-03-20,0.06518575300670049
1952-03-21,0.06495207799630502
1952-03-22,0.0645108381634045
1952-03-23,0.06432569862919252
1952-03-24,0.07225927541694555
1952-03-25,0.09509143241587013
1952-03-26,0.11907196951442682
1952-03-27,0.14922846952650182
1952-03-28,0.17925140796457756
1952-03-29,0.1803724835969783
1952-03-30,0.18384277485491102
1952-03-31,0.18286798608813248
1952-04-01,0.25620909370110784
1952-04-02,0.2630175799308104
1952-04-03,0.28428147211157034
1952-04-04,0.34254183266094257
1952-04-05,0.4079241972045185
1952-04-06,0.4863757170124978
1952-04-07,0.681079643275072
1952-04-08,0.2543753566038287
1952-04-09,0.3550869355880484
1952-04-10,0.6834448424128402
1952-04-11,0.279567013764721
1952-04-12,0.2777452087398429
1952-04-13,0.31739409970195326
1952-04-14,0.3038976038320809
1952-04-15,0.3015198397341167
1952-04-16,0.4126489379135763
1952-04-17,0.5158382099505755
1952-04-18,0.5393951415366993
1952-04-19,0.4047793887230341
1952-04-20,0.41938343031513137
1952-04-21,0.46646822255023634
1952-04-22,0.4763700867877827
1952-04-23,0.49720007825620993
1952-04-24,0.5674592314973277
1952-04-25,0.6866101047939294
1952-04-26,0.3515482305536275
1952-04-27,0.29183075882724696
1952-04-28,0.24316024042408713
1952-04-29,0.22456037183810976
1952-04-30,0.26231595390631696
1952-05-01,0.31527850581616124
1952-05-02,0.3540687107865781
1952-05-03,0.35048570814642455
1952-05-04,0.33705296953811287
1952-05-05,0.3548504002226689
1952-05-06,0.26228350099004083
